MainIsland,Region,Province,LegislativeDistrict,Municipality,DistrictEngineeringOffice,ProjectId,ProjectName,TypeOfWork,FundingYear,ContractId,ApprovedBudgetForContract,ContractCost,ActualCompletionDate,Contractor,ContractorCount,StartDate,ProjectLatitude,ProjectLongitude,ProvincialCapital,ProvincialCapitalLatitude,ProvincialCapitalLongitude
Visayas,Region VI,Biliran,CAMARINES NORTE (SECOND LEGISLATIVE DISTRICT),LOOC (ROMBLON),Marinduque District Engineering Office,P00726716LZ,"Construction of Flood Control Structure at Barangay Pacuan, Malasiqui, Pangasinan",Construction of Slope Protection Structure,2021.9282591824317,22FB0049,47040000,27437932.69,2024-04-04,NFH CONSTRUCTION & SUPPLY,2.283410638479737,2022-11-10,8.675374876713036,124.78448808506914,Tubod,11.906067153796204,123.10030878922656
Luzon,Region IV-A,Sulu,BACOLOD CITY (LEGISLATIVE DISTRICT),ROSARIO (LA UNION),Quirino District Engineering Office,P00721505MN,"Construction of Dike Extension along Bongo River (Right Bank), Brgy. Tabtabagan, Banna, Ilocos Norte",Construction of Groundsill,2022.697183021468,21C00079,4899809.62,43340916.4,2022-08-16,R2A CONSTRUCTION & TRADING CORPORATION,1.4710952394305403,2022-05-04,8.972573813700276,121.33665939330356,Kabugao,12.722360675510007,122.48395286213733
Visayas,Region XII,Pangasinan,PASAY CITY (LEGISLATIVE DISTRICT),BUTUAN CITY (CAPITAL) (AGUSAN DEL NORTE),Quezon 1st District Engineering Office,P00824872LZ,"Construction of Flood Mitigation Structure along Cabadbaran River (Calibunan-Mabini Section), Cabadbaran City, Agusan del Norte",Construction of Revetment,2019.7061468246857,22A00259,48979948.11,96464724.6,2023-09-30,DCD BUILDERS & ENTERPISES / CORICS CONSTRUCTION,1.5243023431407314,2024-04-12,10.384671354348056,124.52732708949779,Maasin City,20.403078577901496,123.05917376891868
Visayas,Region III,Surigao del Norte,SIQUIJOR (LEGISLATIVE DISTRICT),T'BOLI (SOUTH COTABATO),Camarines Sur 4th District Engineering Office,P00820412LZ,"Improvement of Drainage Canal, Purok 4 to Purok 8, Lapu-Lapu, Agdao District, Davao City",Rehabilitation / Major Repair of Flood Mitigation Facility,2018.646435247247,24CF0020,62724993.26,28765800.3,2023-03-07,F & J GENERAL CONSTRUCTION AND SUPPLY CORPORATION,2.6883360605716726,2021-04-12,7.62300796945382,122.9499509913943,Prosperidad,12.85328021959469,126.18752600696615
Luzon,Region XII,Dinagat Islands,QUEZON CITY (FIRST LEGISLATIVE DISTRICT),PINAMUNGAJAN (CEBU),Cagayan 3rd District Engineering Office,P00820374LZ,"Construction of Slope Protection Structure along Camiling River (Package H - Right Bank), Tambugan - Sawat Section, Camiling, Tarlac",Rehabilitation / Major Repair of Drainage Structure,2018.7708505361632,24FB0080,48249885.77,96469960.03,2023-03-14,TWENTY SIXTEEN CONSTRUCTION AND GENERAL MERCHANDISE,2.4290076457568404,2023-09-29,11.997885727996822,125.6162311257441,Baler,10.184235264067436,119.9726638989717
Luzon,Region III,Romblon,ZAMBOANGA DEL SUR (SECOND LEGISLATIVE DISTRICT),DUMANJUG (CEBU),Cebu 5th District Engineering Office,P00620960LZ,"Construction of Flood Control Structure along Aringay River Basin, Barangay Duplas, Pugo, La Union",Construction of Retarding Basin,2024.5241347924625,22GL0097,28949335.51,94560825.52,2024-11-25,ED1SON DEVELOPMENT & CONSTRUCTION INC. / MILES CONSTRUCTION AND ENTERPRISES,2.9723124351676473,2022-12-01,7.30887573142474,120.31710251914728,Isulan,13.3919305887575,120.42975311954166
Mindanao,Region V,Isabela,CAGAYAN DE ORO CITY (SECOND LEGISLATIVE DISTRICT),PONTEVEDRA (CAPIZ),Samar 2nd District Engineering Office,P00620119VS,"Construction of Flood Control Structure along Agdangan River, Agdangan, Quezon",Construction of Retarding Basin,2022.424006521874,21GA0193,48999938.48,9824370.18,2025-05-02,ONE NINE ONE TRADING,1.5366701824067215,2021-07-27,20.387113228358725,121.2800712552326,Dipolog City,17.942917477532255,121.93875215460352
Mindanao,Region XII,Quezon,ALBAY (SECOND LEGISLATIVE DISTRICT),CITY OF SAN JOSE DEL MONTE (BULACAN),Pangasinan 2nd District Engineering Office,P00820012LZ,"Improvement of Villanueva Creek Tributary (Phase 2) from United Parañaque 5 Junction to Manila Memorial Boundary, Parañaque City",Construction of Retarding Basin,2020.0815195855457,24MF0015,14699920.46,57324045.23,2023-01-11,UPLAND CONSTRUCTION AND ENGINEERING SERVICES,1.738653207084638,2022-03-08,19.532161714294762,119.72798360814396,Digos City,18.11464104502096,120.16246235899594
Mindanao,Region VII,Isabela,QUEZON (THIRD LEGISLATIVE DISTRICT),MALVAR (BATANGAS),Cavite 1st District Engineering Office,P00620360MN,"Installation of Booster Pump at Estero de Maypajo (Phase III), Tondo, Manila City",Construction of Cutoff Channel,2021.9496192853865,22CE0170,43688160,48831908.98,2024-02-13,MATRICS CONSTRUCTION,2.351435113058878,2022-03-02,17.979219618373413,119.09410894679027,Dipolog City,14.664300301436558,122.30457437896044
Visayas,Region III,Romblon,CITY OF MUNTINLUPA (LEGISLATIVE DISTRICT),NARVACAN (ILOCOS SUR),Bataan 1st District Engineering Office,P00522101MN,"Construction of Flood Control/ Slope Protection, Barangay FS Catanico, Cagayan de Oro City, Misamis Oriental",Construction of Slope Protection Structure,2018.8238879854969,22MD0056,Clustered with Contract ID 21F00005,48997900,2023-01-08,A3 CONSTRUCTION & SUPPLY / FIRST OMB CONSTRUCTION AND DEVELOPMENT CORP.,1.4248048148635644,2023-02-06,9.536967105774014,120.68805112436185,Cabadbaran City,19.300703462009015,122.41512105403439
